id,seed,type,path,file,step_start,step_end,event,n_maps,v_value,v_llm
000276,413,intermediate,413/intermediate_step_0018_0022_reach_goal.txt,intermediate_step_0018_0022_reach_goal.txt,18,22,reach_goal,5,0.9801,0.95
000073,700,intermediate,700/intermediate_step_0031_0035_reach_goal.txt,intermediate_step_0031_0035_reach_goal.txt,31,35,reach_goal,5,0.9801,0.95
000193,663,initial,663/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8687,0.6
000153,87,intermediate,87/intermediate_step_0042_0046_find_key.txt,intermediate_step_0042_0046_find_key.txt,42,46,find_key,5,0.8953,0.6
000107,121,off_track,121/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8515,0.95
000318,955,intermediate,955/intermediate_step_0095_0099_reach_goal.txt,intermediate_step_0095_0099_reach_goal.txt,95,99,reach_goal,5,0.9801,0.85
000162,372,worst,372/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8687,0.15
000053,106,off_track,106/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8687,0.85
000286,805,transition,805/transition_step_0078_0082_reach_goal.txt,transition_step_0078_0082_reach_goal.txt,78,82,reach_goal,5,1.0,0.92
000164,372,intermediate,372/intermediate_step_0106_0110_find_key.txt,intermediate_step_0106_0110_find_key.txt,106,110,find_key,5,0.8953,0.65
000168,372,intermediate,372/intermediate_step_0154_0158_reach_goal.txt,intermediate_step_0154_0158_reach_goal.txt,154,158,reach_goal,5,0.9801,0.95
000192,871,off_track,871/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.951,0.9
000149,458,off_track,458/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9703,0.95
000002,102,worst,102/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8097,0.9
000252,343,intermediate,343/intermediate_step_0191_0195_open_door.txt,intermediate_step_0191_0195_open_door.txt,191,195,open_door,5,0.9135,0.95
000231,308,transition,308/transition_step_0077_0081_reach_goal.txt,transition_step_0077_0081_reach_goal.txt,77,81,reach_goal,5,1.0,0.98
000204,130,worst,130/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8775,0.95
000184,871,worst,871/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8864,0.9
000313,955,transition,955/transition_step_0033_0037_find_key.txt,transition_step_0033_0037_find_key.txt,33,37,find_key,5,0.8601,0.85
000131,330,intermediate,330/intermediate_step_0001_0005_find_key.txt,intermediate_step_0001_0005_find_key.txt,1,5,find_key,5,0.8775,0.15
000101,121,intermediate,121/intermediate_step_0000_0002_find_key.txt,intermediate_step_0000_0002_find_key.txt,0,2,find_key,3,0.8601,0.1
000127,214,intermediate,214/intermediate_step_0052_0056_reach_goal.txt,intermediate_step_0052_0056_reach_goal.txt,52,56,reach_goal,5,0.9801,0.9
000026,860,intermediate,860/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.9135,0.85
000170,372,off_track,372/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.9227,0.95
000144,458,intermediate,458/intermediate_step_0015_0019_open_door.txt,intermediate_step_0015_0019_open_door.txt,15,19,open_door,5,0.9227,0.92
