id,seed,type,path,file,step_start,step_end,event,n_maps,v_value,v_llm
000303,191,worst,191/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8262,0.35
000217,661,intermediate,661/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.8515,0.15
000006,102,intermediate,102/intermediate_step_0035_0039_open_door.txt,intermediate_step_0035_0039_open_door.txt,35,39,open_door,5,0.9044,0.85
000003,102,transition,102/transition_step_0003_0007_find_key.txt,transition_step_0003_0007_find_key.txt,3,7,find_key,5,0.8687,0.45
000020,435,off_track,435/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8687,0.25
000133,330,intermediate,330/intermediate_step_0007_0011_open_door.txt,intermediate_step_0007_0011_open_door.txt,7,11,open_door,5,0.9227,0.95
000047,106,intermediate,106/intermediate_step_0000_0004_find_key.txt,intermediate_step_0000_0004_find_key.txt,0,4,find_key,5,0.8687,0.45
000145,458,transition,458/transition_step_0026_0030_reach_goal.txt,transition_step_0026_0030_reach_goal.txt,26,30,reach_goal,5,1.0,0.85
000316,955,intermediate,955/intermediate_step_0082_0086_open_door.txt,intermediate_step_0082_0086_open_door.txt,82,86,open_door,5,0.8775,0.92
000114,466,intermediate,466/intermediate_step_0090_0094_open_door.txt,intermediate_step_0090_0094_open_door.txt,90,94,open_door,5,0.9044,0.85
000187,871,intermediate,871/intermediate_step_0000_0004_open_door.txt,intermediate_step_0000_0004_open_door.txt,0,4,open_door,5,0.9044,0.82
000151,87,worst,87/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.45
000027,860,transition,860/transition_step_0018_0022_open_door.txt,transition_step_0018_0022_open_door.txt,18,22,open_door,5,0.9703,0.95
000131,330,intermediate,330/intermediate_step_0001_0005_find_key.txt,intermediate_step_0001_0005_find_key.txt,1,5,find_key,5,0.8775,0.45
000046,106,transition,106/transition_step_0003_0007_find_key.txt,transition_step_0003_0007_find_key.txt,3,7,find_key,5,0.8953,0.85
000297,385,transition,385/transition_step_0182_0186_reach_goal.txt,transition_step_0182_0186_reach_goal.txt,182,186,reach_goal,5,1.0,0.95
000186,871,transition,871/transition_step_0003_0007_open_door.txt,transition_step_0003_0007_open_door.txt,3,7,open_door,5,0.9227,0.92
000113,466,transition,466/transition_step_0093_0097_open_door.txt,transition_step_0093_0097_open_door.txt,93,97,open_door,5,0.9227,0.95
000036,270,transition,270/transition_step_0000_0001_find_key.txt,transition_step_0000_0001_find_key.txt,0,1,find_key,2,0.9135,0.75
000302,191,initial,191/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8262,0.35
000216,661,transition,661/transition_step_0000_0004_find_key.txt,transition_step_0000_0004_find_key.txt,0,4,find_key,5,0.8775,0.65
000095,614,off_track,614/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8097,0.85
000091,614,transition,614/transition_step_0048_0052_open_door.txt,transition_step_0048_0052_open_door.txt,48,52,open_door,5,0.9321,0.95
000070,700,transition,700/transition_step_0025_0029_open_door.txt,transition_step_0025_0029_open_door.txt,25,29,open_door,5,0.9227,0.92
000221,661,intermediate,661/intermediate_step_0022_0026_reach_goal.txt,intermediate_step_0022_0026_reach_goal.txt,22,26,reach_goal,5,0.9801,0.98
000064,71,off_track,71/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8775,0.95
000129,330,worst,330/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.45
000231,308,transition,308/transition_step_0077_0081_reach_goal.txt,transition_step_0077_0081_reach_goal.txt,77,81,reach_goal,5,1.0,0.85
000108,121,off_track,121/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.8601,0.82
000286,805,transition,805/transition_step_0078_0082_reach_goal.txt,transition_step_0078_0082_reach_goal.txt,78,82,reach_goal,5,1.0,0.95
000293,385,transition,385/transition_step_0005_0009_find_key.txt,transition_step_0005_0009_find_key.txt,5,9,find_key,5,0.9321,0.85
000210,130,intermediate,130/intermediate_step_0056_0060_reach_goal.txt,intermediate_step_0056_0060_reach_goal.txt,56,60,reach_goal,5,0.9801,0.98
000229,308,transition,308/transition_step_0066_0070_open_door.txt,transition_step_0066_0070_open_door.txt,66,70,open_door,5,0.9227,0.92
000202,663,off_track,663/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9321,0.95
000138,330,off_track,330/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.8687,0.85
000018,435,transition,435/transition_step_0020_0024_reach_goal.txt,transition_step_0020_0024_reach_goal.txt,20,24,reach_goal,5,1.0,0.82
000191,871,off_track,871/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8687,0.65
000078,20,worst,20/worst_step_0015_find_key.txt,worst_step_0015_find_key.txt,15,15,find_key,1,0.8429,0.15
000093,614,transition,614/transition_step_0056_0060_reach_goal.txt,transition_step_0056_0060_reach_goal.txt,56,60,reach_goal,5,1.0,0.85
000089,614,worst,614/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.25
000156,87,transition,87/transition_step_0054_0058_reach_goal.txt,transition_step_0054_0058_reach_goal.txt,54,58,reach_goal,5,1.0,0.92
000149,458,off_track,458/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9703,0.95
000073,700,intermediate,700/intermediate_step_0031_0035_reach_goal.txt,intermediate_step_0031_0035_reach_goal.txt,31,35,reach_goal,5,0.9801,0.85
000266,491,off_track,491/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.9044,0.35
000208,130,intermediate,130/intermediate_step_0051_0055_open_door.txt,intermediate_step_0051_0055_open_door.txt,51,55,open_door,5,0.9415,0.92
000134,330,transition,330/transition_step_0018_0022_reach_goal.txt,transition_step_0018_0022_reach_goal.txt,18,22,reach_goal,5,1.0,0.85
000193,663,initial,663/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8687,0.65
000080,20,intermediate,20/intermediate_step_0190_0194_find_key.txt,intermediate_step_0190_0194_find_key.txt,190,194,find_key,5,0.8687,0.72
000040,270,intermediate,270/intermediate_step_0020_0024_reach_goal.txt,intermediate_step_0020_0024_reach_goal.txt,20,24,reach_goal,5,0.9801,0.95
000097,614,off_track,614/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9044,0.95
000106,121,off_track,121/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8775,0.35
000148,458,off_track,458/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.9044,0.75
000289,805,off_track,805/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.9415,0.75
000090,614,transition,614/transition_step_0000_0002_find_key.txt,transition_step_0000_0002_find_key.txt,0,2,find_key,3,0.8775,0.85
000147,458,off_track,458/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8515,0.15
000213,130,off_track,130/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9606,0.95
000228,308,intermediate,308/intermediate_step_0003_0007_find_key.txt,intermediate_step_0003_0007_find_key.txt,3,7,find_key,5,0.8687,0.35
000083,20,transition,20/transition_step_0273_0277_reach_goal.txt,transition_step_0273_0277_reach_goal.txt,273,277,reach_goal,5,1.0,0.95
000022,435,off_track,435/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9801,0.85
000059,71,transition,71/transition_step_0003_0007_open_door.txt,transition_step_0003_0007_open_door.txt,3,7,open_door,5,0.951,0.92
000310,191,off_track,191/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9415,0.75
000267,491,off_track,491/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.9227,0.85
000110,466,worst,466/worst_step_0001_find_key.txt,worst_step_0001_find_key.txt,1,1,find_key,1,0.8262,0.35
000265,491,intermediate,491/intermediate_step_0062_0066_reach_goal.txt,intermediate_step_0062_0066_reach_goal.txt,62,66,reach_goal,5,0.9801,0.95
000196,663,transition,663/transition_step_0049_0053_open_door.txt,transition_step_0049_0053_open_door.txt,49,53,open_door,5,0.9606,0.92
000257,343,off_track,343/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.9227,0.85
000224,661,off_track,661/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.951,0.92
000158,87,off_track,87/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8687,0.45
000025,860,transition,860/transition_step_0000_0004_find_key.txt,transition_step_0000_0004_find_key.txt,0,4,find_key,5,0.9415,0.88
000173,99,worst,99/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8179,0.12
000142,458,intermediate,458/intermediate_step_0001_0005_find_key.txt,intermediate_step_0001_0005_find_key.txt,1,5,find_key,5,0.8601,0.25
000137,330,off_track,330/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8953,0.65
000155,87,intermediate,87/intermediate_step_0046_0050_open_door.txt,intermediate_step_0046_0050_open_door.txt,46,50,open_door,5,0.9227,0.85
000050,106,transition,106/transition_step_0016_0020_reach_goal.txt,transition_step_0016_0020_reach_goal.txt,16,20,reach_goal,5,1.0,0.95
000009,102,off_track,102/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8179,0.75
000038,270,intermediate,270/intermediate_step_0015_0019_open_door.txt,intermediate_step_0015_0019_open_door.txt,15,19,open_door,5,0.9415,0.7
000276,413,intermediate,413/intermediate_step_0018_0022_reach_goal.txt,intermediate_step_0018_0022_reach_goal.txt,18,22,reach_goal,5,0.9801,0.85
000002,102,worst,102/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8097,0.15
000198,663,transition,663/transition_step_0053_0057_reach_goal.txt,transition_step_0053_0057_reach_goal.txt,53,57,reach_goal,5,1.0,0.95
000099,121,worst,121/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.45
000024,860,worst,860/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.9044,0.35
000116,466,intermediate,466/intermediate_step_0107_0111_reach_goal.txt,intermediate_step_0107_0111_reach_goal.txt,107,111,reach_goal,5,0.99,0.85
000014,435,transition,435/transition_step_0004_0008_find_key.txt,transition_step_0004_0008_find_key.txt,4,8,find_key,5,0.8864,0.72
000021,435,off_track,435/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8775,0.58
000311,955,initial,955/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.35
000031,860,off_track,860/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8775,0.65
000085,20,off_track,20/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8515,0.35
000197,663,intermediate,663/intermediate_step_0046_0050_open_door.txt,intermediate_step_0046_0050_open_door.txt,46,50,open_door,5,0.9415,0.85
000128,330,initial,330/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.25
000170,372,off_track,372/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.9227,0.85
000079,20,transition,20/transition_step_0193_0197_find_key.txt,transition_step_0193_0197_find_key.txt,193,197,find_key,5,0.8864,0.82
000119,466,off_track,466/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.8515,0.92
000233,308,off_track,308/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,5,0.8262,0.35
000071,700,intermediate,700/intermediate_step_0022_0026_open_door.txt,intermediate_step_0022_0026_open_door.txt,22,26,open_door,5,0.9044,0.85
000067,700,worst,700/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8345,0.45
000304,191,transition,191/transition_step_0001_0005_find_key.txt,transition_step_0001_0005_find_key.txt,1,5,find_key,5,0.8601,0.82
000258,491,initial,491/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8864,0.78
000184,871,worst,871/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8864,0.45
000030,860,intermediate,860/intermediate_step_0020_0024_reach_goal.txt,intermediate_step_0020_0024_reach_goal.txt,20,24,reach_goal,5,0.99,0.95
000112,466,intermediate,466/intermediate_step_0002_0006_find_key.txt,intermediate_step_0002_0006_find_key.txt,2,6,find_key,5,0.8687,0.55
000159,87,off_track,87/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8864,0.85
000226,308,worst,308/worst_step_0001_find_key.txt,worst_step_0001_find_key.txt,1,1,find_key,1,0.8345,0.15
000019,435,intermediate,435/intermediate_step_0018_0022_reach_goal.txt,intermediate_step_0018_0022_reach_goal.txt,18,22,reach_goal,5,0.99,0.85
000230,308,intermediate,308/intermediate_step_0063_0067_open_door.txt,intermediate_step_0063_0067_open_door.txt,63,67,open_door,5,0.9044,0.75
000153,87,intermediate,87/intermediate_step_0042_0046_find_key.txt,intermediate_step_0042_0046_find_key.txt,42,46,find_key,5,0.8953,0.12
000096,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,5,0.8864,0.75
000115,466,transition,466/transition_step_0109_0113_reach_goal.txt,transition_step_0109_0113_reach_goal.txt,109,113,reach_goal,5,1.0,0.92
000262,491,transition,491/transition_step_0058_0062_open_door.txt,transition_step_0058_0062_open_door.txt,58,62,open_door,5,0.9415,0.88
000268,491,off_track,491/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,5,0.8953,0.95
000309,191,intermediate,191/intermediate_step_0050_0054_reach_goal.txt,intermediate_step_0050_0054_reach_goal.txt,50,54,reach_goal,5,0.9801,0.95
000105,121,intermediate,121/intermediate_step_0096_0100_reach_goal.txt,intermediate_step_0096_0100_reach_goal.txt,96,100,reach_goal,5,0.9801,0.92
000178,99,transition,99/transition_step_0043_0047_reach_goal.txt,transition_step_0043_0047_reach_goal.txt,43,47,reach_goal,5,1.0,0.93
000051,106,intermediate,106/intermediate_step_0014_0018_reach_goal.txt,intermediate_step_0014_0018_reach_goal.txt,14,18,reach_goal,5,0.9801,0.88
