id,seed,type,path,file,step_start,step_end,event,n_maps,v_value,v_llm
000087,20,off_track,20/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.9415,0.85
000293,385,transition,385/transition_step_0007_0009_find_key.txt,transition_step_0007_0009_find_key.txt,7,9,find_key,3,0.9321,0.85
000304,191,transition,191/transition_step_0003_0005_find_key.txt,transition_step_0003_0005_find_key.txt,3,5,find_key,3,0.8601,0.82
000319,955,off_track,955/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.9606,0.95
000213,130,off_track,130/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.8953,0.85
000168,372,intermediate,372/intermediate_step_0156_0158_reach_goal.txt,intermediate_step_0156_0158_reach_goal.txt,156,158,reach_goal,3,0.9801,0.92
000092,614,intermediate,614/intermediate_step_0047_0049_open_door.txt,intermediate_step_0047_0049_open_door.txt,47,49,open_door,3,0.9135,0.45
000178,99,transition,99/transition_step_0045_0047_reach_goal.txt,transition_step_0045_0047_reach_goal.txt,45,47,reach_goal,3,1.0,0.95
000068,700,transition,700/transition_step_0003_0005_find_key.txt,transition_step_0003_0005_find_key.txt,3,5,find_key,3,0.8687,0.65
000268,491,off_track,491/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.8953,0.85
000157,87,intermediate,87/intermediate_step_0054_0056_reach_goal.txt,intermediate_step_0054_0056_reach_goal.txt,54,56,reach_goal,3,0.9801,0.98
000023,860,initial,860/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.9044,0.15
000219,661,intermediate,661/intermediate_step_0016_0018_open_door.txt,intermediate_step_0016_0018_open_door.txt,16,18,open_door,3,0.9135,0.75
000116,466,intermediate,466/intermediate_step_0109_0111_reach_goal.txt,intermediate_step_0109_0111_reach_goal.txt,109,111,reach_goal,3,0.99,0.95
000237,769,worst,769/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8262,0.45
000271,413,transition,413/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,0.8864,0.85
000007,102,transition,102/transition_step_0052_0054_reach_goal.txt,transition_step_0052_0054_reach_goal.txt,52,54,reach_goal,3,1.0,0.95
000201,663,off_track,663/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.9135,0.75
000247,343,initial,343/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.45
000128,330,initial,330/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.85
000047,106,intermediate,106/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,0.8687,0.82
000115,466,transition,466/transition_step_0111_0113_reach_goal.txt,transition_step_0111_0113_reach_goal.txt,111,113,reach_goal,3,1.0,0.95
000190,871,off_track,871/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8601,0.15
000170,372,off_track,372/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.9135,0.85
000096,614,off_track,614/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8601,0.45
000286,805,transition,805/transition_step_0080_0082_reach_goal.txt,transition_step_0080_0082_reach_goal.txt,80,82,reach_goal,3,1.0,0.85
000217,661,intermediate,661/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.8515,0.45
000283,805,intermediate,805/intermediate_step_0048_0050_find_key.txt,intermediate_step_0048_0050_find_key.txt,48,50,find_key,3,0.8775,0.42
000212,130,off_track,130/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.9135,0.85
000235,308,off_track,308/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.9044,0.98
000186,871,transition,871/transition_step_0005_0007_open_door.txt,transition_step_0005_0007_open_door.txt,5,7,open_door,3,0.9227,0.92
000261,491,intermediate,491/intermediate_step_0024_0026_find_key.txt,intermediate_step_0024_0026_find_key.txt,24,26,find_key,3,0.8864,0.85
000147,458,off_track,458/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8345,0.82
000103,121,intermediate,121/intermediate_step_0081_0083_open_door.txt,intermediate_step_0081_0083_open_door.txt,81,83,open_door,3,0.8953,0.92
000055,71,initial,71/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8864,0.45
000138,330,off_track,330/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.9044,0.85
000215,661,worst,661/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.35
000193,663,initial,663/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8687,0.85
000072,700,transition,700/transition_step_0035_0037_reach_goal.txt,transition_step_0035_0037_reach_goal.txt,35,37,reach_goal,3,1.0,0.95
000309,191,intermediate,191/intermediate_step_0052_0054_reach_goal.txt,intermediate_step_0052_0054_reach_goal.txt,52,54,reach_goal,3,0.9801,0.98
000142,458,intermediate,458/intermediate_step_0003_0005_find_key.txt,intermediate_step_0003_0005_find_key.txt,3,5,find_key,3,0.8601,0.25
000002,102,worst,102/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8097,0.15
000086,20,off_track,20/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.9044,0.85
000296,385,intermediate,385/intermediate_step_0177_0179_open_door.txt,intermediate_step_0177_0179_open_door.txt,177,179,open_door,3,0.9321,0.85
000177,99,intermediate,99/intermediate_step_0034_0036_open_door.txt,intermediate_step_0034_0036_open_door.txt,34,36,open_door,3,0.9135,0.85
000306,191,transition,191/transition_step_0044_0046_open_door.txt,transition_step_0044_0046_open_door.txt,44,46,open_door,3,0.9044,0.95
000230,308,intermediate,308/intermediate_step_0065_0067_open_door.txt,intermediate_step_0065_0067_open_door.txt,65,67,open_door,3,0.9044,0.95
000226,308,worst,308/worst_step_0001_find_key.txt,worst_step_0001_find_key.txt,1,1,find_key,1,0.8345,0.45
000089,614,worst,614/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.15
000161,372,initial,372/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8687,0.15
000209,130,transition,130/transition_step_0060_0062_reach_goal.txt,transition_step_0060_0062_reach_goal.txt,60,62,reach_goal,3,1.0,0.85
000159,87,off_track,87/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8864,0.12
000297,385,transition,385/transition_step_0184_0186_reach_goal.txt,transition_step_0184_0186_reach_goal.txt,184,186,reach_goal,3,1.0,0.95
000139,458,initial,458/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8262,0.65
000071,700,intermediate,700/intermediate_step_0024_0026_open_door.txt,intermediate_step_0024_0026_open_door.txt,24,26,open_door,3,0.9044,0.85
000234,308,off_track,308/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8429,0.85
000314,955,intermediate,955/intermediate_step_0032_0034_find_key.txt,intermediate_step_0032_0034_find_key.txt,32,34,find_key,3,0.8429,0.45
000081,20,transition,20/transition_step_0272_0274_open_door.txt,transition_step_0272_0274_open_door.txt,272,274,open_door,3,0.9703,0.92
000082,20,intermediate,20/intermediate_step_0269_0271_open_door.txt,intermediate_step_0269_0271_open_door.txt,269,271,open_door,3,0.951,0.85
000037,270,transition,270/transition_step_0020_0022_open_door.txt,transition_step_0020_0022_open_door.txt,20,22,open_door,3,0.9606,0.92
000257,343,off_track,343/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.8864,0.95
000102,121,transition,121/transition_step_0084_0086_open_door.txt,transition_step_0084_0086_open_door.txt,84,86,open_door,3,0.9135,0.95
000195,663,transition,663/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,0.8953,0.85
000252,343,intermediate,343/intermediate_step_0193_0195_open_door.txt,intermediate_step_0193_0195_open_door.txt,193,195,open_door,3,0.9135,0.45
000117,466,off_track,466/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8429,0.35
000057,71,transition,71/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,0.9227,0.75
000028,860,intermediate,860/intermediate_step_0017_0019_open_door.txt,intermediate_step_0017_0019_open_door.txt,17,19,open_door,3,0.951,0.85
000248,343,worst,343/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.45
000137,330,off_track,330/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8953,0.92
000090,614,transition,614/transition_step_0000_0002_find_key.txt,transition_step_0000_0002_find_key.txt,0,2,find_key,3,0.8775,0.85
000216,661,transition,661/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,0.8775,0.82
000035,270,worst,270/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.9044,0.35
000272,413,intermediate,413/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.8687,0.25
000292,385,worst,385/worst_step_0002_find_key.txt,worst_step_0002_find_key.txt,2,2,find_key,1,0.8687,0.15
000220,661,transition,661/transition_step_0026_0028_reach_goal.txt,transition_step_0026_0028_reach_goal.txt,26,28,reach_goal,3,1.0,0.85
000243,769,intermediate,769/intermediate_step_0029_0031_reach_goal.txt,intermediate_step_0029_0031_reach_goal.txt,29,31,reach_goal,3,0.9801,0.95
000078,20,worst,20/worst_step_0015_find_key.txt,worst_step_0015_find_key.txt,15,15,find_key,1,0.8429,0.45
000020,435,off_track,435/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8515,0.35
000214,661,initial,661/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.75
000242,769,transition,769/transition_step_0031_0033_reach_goal.txt,transition_step_0031_0033_reach_goal.txt,31,33,reach_goal,3,1.0,0.95
000083,20,transition,20/transition_step_0275_0277_reach_goal.txt,transition_step_0275_0277_reach_goal.txt,275,277,reach_goal,3,1.0,0.98
000192,871,off_track,871/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.9321,0.85
000231,308,transition,308/transition_step_0079_0081_reach_goal.txt,transition_step_0079_0081_reach_goal.txt,79,81,reach_goal,3,1.0,0.92
000229,308,transition,308/transition_step_0068_0070_open_door.txt,transition_step_0068_0070_open_door.txt,68,70,open_door,3,0.9227,0.88
000150,87,initial,87/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.15
000206,130,intermediate,130/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.8775,0.25
000251,343,transition,343/transition_step_0196_0198_open_door.txt,transition_step_0196_0198_open_door.txt,196,198,open_door,3,0.9321,0.85
000029,860,transition,860/transition_step_0024_0026_reach_goal.txt,transition_step_0024_0026_reach_goal.txt,24,26,reach_goal,3,1.0,0.95
000151,87,worst,87/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.45
000301,385,off_track,385/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.9227,0.88
000064,71,off_track,71/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8953,0.85
000156,87,transition,87/transition_step_0056_0058_reach_goal.txt,transition_step_0056_0058_reach_goal.txt,56,58,reach_goal,3,1.0,0.95
000101,121,intermediate,121/intermediate_step_0000_0002_find_key.txt,intermediate_step_0000_0002_find_key.txt,0,2,find_key,3,0.8601,0.45
000205,130,transition,130/transition_step_0002_0004_find_key.txt,transition_step_0002_0004_find_key.txt,2,4,find_key,3,0.9044,0.85
000185,871,transition,871/transition_step_0001_0003_find_key.txt,transition_step_0001_0003_find_key.txt,1,3,find_key,3,0.9044,0.82
000141,458,transition,458/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,0.8864,0.65
000073,700,intermediate,700/intermediate_step_0033_0035_reach_goal.txt,intermediate_step_0033_0035_reach_goal.txt,33,35,reach_goal,3,0.9801,0.95
000204,130,worst,130/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8775,0.45
000016,435,transition,435/transition_step_0016_0018_open_door.txt,transition_step_0016_0018_open_door.txt,16,18,open_door,3,0.951,0.92
000063,71,off_track,71/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8953,0.85
000300,385,off_track,385/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8864,0.92
000291,385,initial,385/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8775,0.45
000051,106,intermediate,106/intermediate_step_0016_0018_reach_goal.txt,intermediate_step_0016_0018_reach_goal.txt,16,18,reach_goal,3,0.9801,0.95
000145,458,transition,458/transition_step_0028_0030_reach_goal.txt,transition_step_0028_0030_reach_goal.txt,28,30,reach_goal,3,1.0,0.92
000045,106,worst,106/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8345,0.45
000280,805,initial,805/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8515,0.85
000171,372,off_track,372/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.951,0.95
000264,491,transition,491/transition_step_0066_0068_reach_goal.txt,transition_step_0066_0068_reach_goal.txt,66,68,reach_goal,3,1.0,0.92
000245,769,off_track,769/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8775,0.85
000140,458,worst,458/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8262,0.45
000153,87,intermediate,87/intermediate_step_0044_0046_find_key.txt,intermediate_step_0044_0046_find_key.txt,44,46,find_key,3,0.8953,0.25
000041,270,off_track,270/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8687,0.15
000284,805,transition,805/transition_step_0075_0077_open_door.txt,transition_step_0075_0077_open_door.txt,75,77,open_door,3,0.951,0.85
000158,87,off_track,87/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8687,0.12
000267,491,off_track,491/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8775,0.15
000188,871,transition,871/transition_step_0015_0017_reach_goal.txt,transition_step_0015_0017_reach_goal.txt,15,17,reach_goal,3,1.0,0.85
000174,99,transition,99/transition_step_0007_0009_find_key.txt,transition_step_0007_0009_find_key.txt,7,9,find_key,3,0.8864,0.65
000198,663,transition,663/transition_step_0055_0057_reach_goal.txt,transition_step_0055_0057_reach_goal.txt,55,57,reach_goal,3,1.0,1.0
000167,372,transition,372/transition_step_0158_0160_reach_goal.txt,transition_step_0158_0160_reach_goal.txt,158,160,reach_goal,3,1.0,0.85
000022,435,off_track,435/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.951,0.85
000221,661,intermediate,661/intermediate_step_0024_0026_reach_goal.txt,intermediate_step_0024_0026_reach_goal.txt,24,26,reach_goal,3,0.9801,0.95
000187,871,intermediate,871/intermediate_step_0002_0004_open_door.txt,intermediate_step_0002_0004_open_door.txt,2,4,open_door,3,0.9044,0.75
000269,413,initial,413/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8601,0.35
000310,191,off_track,191/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.951,0.95
000295,385,transition,385/transition_step_0180_0182_open_door.txt,transition_step_0180_0182_open_door.txt,180,182,open_door,3,0.9606,0.85
000120,214,initial,214/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8775,0.35
000258,491,initial,491/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8864,0.65
000307,191,intermediate,191/intermediate_step_0041_0043_open_door.txt,intermediate_step_0041_0043_open_door.txt,41,43,open_door,3,0.8864,0.85
000281,805,worst,805/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8515,0.45
000031,860,off_track,860/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8775,0.35
000233,308,off_track,308/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8179,0.25
000274,413,intermediate,413/intermediate_step_0012_0014_open_door.txt,intermediate_step_0012_0014_open_door.txt,12,14,open_door,3,0.9135,0.85
000308,191,transition,191/transition_step_0054_0056_reach_goal.txt,transition_step_0054_0056_reach_goal.txt,54,56,reach_goal,3,1.0,0.95
000164,372,intermediate,372/intermediate_step_0108_0110_find_key.txt,intermediate_step_0108_0110_find_key.txt,108,110,find_key,3,0.8953,0.65
000255,343,off_track,343/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8687,0.35
000076,700,off_track,700/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.9227,0.85
000042,270,off_track,270/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8953,0.45
000241,769,intermediate,769/intermediate_step_0019_0021_open_door.txt,intermediate_step_0019_0021_open_door.txt,19,21,open_door,3,0.8953,0.82
000036,270,transition,270/transition_step_0000_0001_find_key.txt,transition_step_0000_0001_find_key.txt,0,1,find_key,2,0.9135,0.85
000077,20,initial,20/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8515,0.45
000136,330,off_track,330/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8515,0.42
000043,270,off_track,270/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.8953,1.0
000080,20,intermediate,20/intermediate_step_0192_0194_find_key.txt,intermediate_step_0192_0194_find_key.txt,192,194,find_key,3,0.8687,0.45
000003,102,transition,102/transition_step_0005_0007_find_key.txt,transition_step_0005_0007_find_key.txt,5,7,find_key,3,0.8687,0.85
000114,466,intermediate,466/intermediate_step_0092_0094_open_door.txt,intermediate_step_0092_0094_open_door.txt,92,94,open_door,3,0.9044,0.85
000004,102,intermediate,102/intermediate_step_0002_0004_find_key.txt,intermediate_step_0002_0004_find_key.txt,2,4,find_key,3,0.8429,0.45
000121,214,worst,214/worst_step_0001_find_key.txt,worst_step_0001_find_key.txt,1,1,find_key,1,0.8687,0.35
000224,661,off_track,661/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.99,0.95
000104,121,transition,121/transition_step_0100_0102_reach_goal.txt,transition_step_0100_0102_reach_goal.txt,100,102,reach_goal,3,1.0,0.92
000009,102,off_track,102/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8179,0.45
000129,330,worst,330/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.35
000236,769,initial,769/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8262,0.25
000144,458,intermediate,458/intermediate_step_0017_0019_open_door.txt,intermediate_step_0017_0019_open_door.txt,17,19,open_door,3,0.9227,0.85
000075,700,off_track,700/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8775,0.45
000146,458,intermediate,458/intermediate_step_0026_0028_reach_goal.txt,intermediate_step_0026_0028_reach_goal.txt,26,28,reach_goal,3,0.9801,0.85
000024,860,worst,860/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.9044,0.35
000026,860,intermediate,860/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.9135,0.75
000054,106,off_track,106/off_track/off_track_step_0000_reach_goal.txt,off_track_step_0000_reach_goal.txt,0,0,reach_goal,3,0.951,0.85
000038,270,intermediate,270/intermediate_step_0017_0019_open_door.txt,intermediate_step_0017_0019_open_door.txt,17,19,open_door,3,0.9415,0.45
000074,700,off_track,700/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8179,0.25
000113,466,transition,466/transition_step_0095_0097_open_door.txt,transition_step_0095_0097_open_door.txt,95,97,open_door,3,0.9227,0.85
000260,491,transition,491/transition_step_0027_0029_find_key.txt,transition_step_0027_0029_find_key.txt,27,29,find_key,3,0.9135,0.65
000317,955,transition,955/transition_step_0099_0101_reach_goal.txt,transition_step_0099_0101_reach_goal.txt,99,101,reach_goal,3,1.0,0.95
000262,491,transition,491/transition_step_0060_0062_open_door.txt,transition_step_0060_0062_open_door.txt,60,62,open_door,3,0.9415,0.85
000130,330,transition,330/transition_step_0006_0008_find_key.txt,transition_step_0006_0008_find_key.txt,6,8,find_key,3,0.9044,0.65
000289,805,off_track,805/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8864,0.125
000196,663,transition,663/transition_step_0051_0053_open_door.txt,transition_step_0051_0053_open_door.txt,51,53,open_door,3,0.9606,0.95
000079,20,transition,20/transition_step_0195_0197_find_key.txt,transition_step_0195_0197_find_key.txt,195,197,find_key,3,0.8864,0.45
000061,71,transition,71/transition_step_0012_0014_reach_goal.txt,transition_step_0012_0014_reach_goal.txt,12,14,reach_goal,3,1.0,0.95
000222,661,off_track,661/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8262,0.45
000313,955,transition,955/transition_step_0035_0037_find_key.txt,transition_step_0035_0037_find_key.txt,35,37,find_key,3,0.8601,0.85
000069,700,intermediate,700/intermediate_step_0000_0002_find_key.txt,intermediate_step_0000_0002_find_key.txt,0,2,find_key,3,0.8515,0.15
000298,385,intermediate,385/intermediate_step_0182_0184_reach_goal.txt,intermediate_step_0182_0184_reach_goal.txt,182,184,reach_goal,3,0.9801,0.85
000210,130,intermediate,130/intermediate_step_0058_0060_reach_goal.txt,intermediate_step_0058_0060_reach_goal.txt,58,60,reach_goal,3,0.9801,0.82
000250,343,intermediate,343/intermediate_step_0000_0001_find_key.txt,intermediate_step_0000_0001_find_key.txt,0,1,find_key,2,0.8601,0.25
000005,102,transition,102/transition_step_0040_0042_open_door.txt,transition_step_0040_0042_open_door.txt,40,42,open_door,3,0.9227,0.85
000199,663,intermediate,663/intermediate_step_0053_0055_reach_goal.txt,intermediate_step_0053_0055_reach_goal.txt,53,55,reach_goal,3,0.9801,0.95
000259,491,worst,491/worst_step_0025_find_key.txt,worst_step_0025_find_key.txt,25,25,find_key,1,0.8775,0.85
000223,661,off_track,661/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.8775,0.95
000062,71,intermediate,71/intermediate_step_0010_0012_reach_goal.txt,intermediate_step_0010_0012_reach_goal.txt,10,12,reach_goal,3,1.0,0.98
000299,385,off_track,385/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8953,0.25
000278,413,off_track,413/off_track/off_track_step_0000_open_door.txt,off_track_step_0000_open_door.txt,0,0,open_door,3,0.9044,0.75
000109,466,initial,466/initial_step_0000_find_key.txt,initial_step_0000_find_key.txt,0,0,find_key,1,0.8345,0.1
000265,491,intermediate,491/intermediate_step_0064_0066_reach_goal.txt,intermediate_step_0064_0066_reach_goal.txt,64,66,reach_goal,3,0.9801,0.95
000254,343,intermediate,343/intermediate_step_0205_0207_reach_goal.txt,intermediate_step_0205_0207_reach_goal.txt,205,207,reach_goal,3,0.99,0.85
000039,270,transition,270/transition_step_0024_0026_reach_goal.txt,transition_step_0024_0026_reach_goal.txt,24,26,reach_goal,3,1.0,0.82
000175,99,intermediate,99/intermediate_step_0004_0006_find_key.txt,intermediate_step_0004_0006_find_key.txt,4,6,find_key,3,0.8601,0.12
000049,106,intermediate,106/intermediate_step_0006_0008_open_door.txt,intermediate_step_0006_0008_open_door.txt,6,8,open_door,3,0.9044,0.85
000095,614,off_track,614/off_track/off_track_step_0000_find_key.txt,off_track_step_0000_find_key.txt,0,0,find_key,3,0.8097,0.35
000099,121,worst,121/worst_step_0000_find_key.txt,worst_step_0000_find_key.txt,0,0,find_key,1,0.8429,0.45
